# GAGE ( ANALOG network for IDs where YEAR <  2000)
# GAGE (DIGITAL network for IDs where YEAR >= 2000)
# MONTH for which rainfall is being aggregated
# S (season): W (wet, Jun-Oct) or D (dry)
# RAIN: total monthly rainfall in millimeters
gage,year,month,S,rain
RG019,1960,2,D,0.0
RG019,1960,3,D,0.0
RG019,1960,6,W,0.0
RG019,1960,7,W,0.0
RG019,1960,8,W,0.0
RG019,1960,9,W,0.0
RG019,1960,10,W,0.0
RG019,1960,11,D,0.0
RG019,1960,12,D,0.0
RG019,1961,1,D,0.0
RG019,1961,2,D,0.0
RG019,1961,3,D,0.0
RG019,1961,6,W,0.0
RG019,1961,7,W,0.0
RG019,1961,8,W,0.0
RG019,1961,9,W,0.0
RG019,1961,10,W,0.0
RG019,1961,11,D,0.0
RG019,1961,12,D,0.0
RG019,1962,1,D,0.0
RG019,1962,2,D,0.0
RG019,1962,3,D,0.0
RG019,1962,6,W,0.0
RG019,1962,7,W,0.0
RG019,1962,8,W,0.0
RG019,1962,9,W,0.0
RG019,1962,10,W,0.0
RG019,1962,11,D,0.0
RG019,1962,12,D,0.0
RG019,1963,1,D,4.57
RG019,1963,2,D,4.83
RG019,1963,3,D,0.0
RG019,1963,4,D,2.79
RG019,1963,7,W,86.87
RG019,1963,8,W,82.55
RG019,1963,9,W,80.52
RG019,1963,10,W,7.62
RG019,1963,11,D,27.94
RG019,1963,12,D,6.1
RG019,1964,1,D,9.4
RG019,1964,2,D,1.02
RG019,1964,3,D,15.24
RG019,1964,4,D,7.37
RG019,1964,6,W,0.0
RG019,1964,7,W,116.59
RG019,1964,8,W,57.66
RG019,1964,9,W,37.34
RG019,1964,10,W,14.99
RG019,1964,11,D,24.64
RG019,1964,12,D,6.6
RG019,1965,1,D,14.99
RG019,1965,2,D,2.29
RG019,1965,3,D,5.33
RG019,1965,4,D,0.0
RG019,1965,5,D,0.0
RG019,1965,6,W,6.6
RG019,1965,7,W,94.23
RG019,1965,8,W,70.36
RG019,1965,9,W,54.1
RG019,1965,10,W,0.0
RG019,1965,11,D,4.32
RG019,1965,12,D,75.95
RG019,1966,1,D,12.45
RG019,1966,2,D,23.37
RG019,1966,3,D,0.0
RG019,1966,4,D,6.6
RG019,1966,5,D,0.76
RG019,1966,6,W,0.76
RG019,1966,7,W,99.82
RG019,1966,8,W,176.02
RG019,1966,9,W,44.7
RG019,1966,10,W,0.0
RG019,1966,11,D,7.62
RG019,1966,12,D,2.54
RG019,1967,2,D,7.11
RG019,1967,3,D,0.0
RG019,1967,4,D,2.54
RG019,1967,5,D,5.33
RG019,1967,6,W,7.37
RG019,1967,7,W,132.59
RG019,1967,8,W,65.79
RG019,1967,9,W,45.97
RG019,1967,10,W,7.62
RG019,1967,11,D,1.52
RG019,1967,12,D,87.12
RG019,1968,1,D,17.02
RG019,1968,2,D,37.85
RG019,1968,3,D,25.4
RG019,1968,4,D,8.13
RG019,1968,6,W,0.0
RG019,1968,7,W,180.34
RG019,1968,8,W,141.48
RG019,1968,9,W,5.59
RG019,1968,10,W,0.25
RG019,1968,11,D,7.11
RG019,1968,12,D,9.4
RG019,1969,1,D,9.4
RG019,1969,2,D,6.35
RG019,1969,3,D,2.29
RG019,1969,4,D,0.0
RG019,1969,5,D,10.16
RG019,1969,6,W,1.02
RG019,1969,7,W,167.89
RG019,1969,8,W,67.31
RG019,1969,9,W,22.61
RG019,1969,10,W,1.52
RG019,1969,11,D,7.62
RG019,1969,12,D,13.46
RG019,1970,2,D,7.37
RG019,1970,3,D,24.38
RG019,1970,4,D,4.06
RG019,1970,5,D,0.76
RG019,1970,6,W,0.0
RG019,1970,7,W,51.05
RG019,1970,8,W,98.04
RG019,1970,9,W,52.83
RG019,1970,10,W,4.57
RG019,1970,11,D,0.0
RG019,1970,12,D,9.14
RG019,1971,1,D,0.51
RG019,1971,2,D,4.57
RG019,1971,4,D,11.94
RG019,1971,5,D,0.0
RG019,1971,6,W,2.03
RG019,1971,7,W,83.31
RG019,1971,8,W,101.6
RG019,1971,9,W,40.64
RG019,1971,10,W,39.12
RG019,1971,11,D,4.06
RG019,1971,12,D,35.05
RG019,1972,5,D,5.59
RG019,1972,6,W,34.29
RG019,1972,7,W,45.72
RG019,1972,8,W,115.32
RG019,1972,9,W,10.92
RG019,1972,10,W,63.25
RG019,1972,11,D,24.64
RG019,1972,12,D,2.79
RG019,1973,1,D,10.16
RG019,1973,2,D,40.89
RG019,1973,3,D,54.86
RG019,1973,4,D,0.0
RG019,1973,5,D,3.3
RG019,1973,6,W,17.27
RG019,1973,7,W,116.08
RG019,1973,8,W,17.27
RG019,1973,9,W,1.78
RG019,1973,11,D,6.6
RG019,1974,1,D,29.97
RG019,1974,2,D,0.0
RG019,1974,3,D,7.11
RG019,1974,5,D,3.56
RG019,1974,6,W,1.27
RG019,1974,7,W,92.71
RG019,1974,8,W,91.69
RG019,1974,9,W,25.91
RG019,1974,10,W,40.89
RG019,1974,11,D,0.0
RG019,1974,12,D,5.08
RG019,1975,1,D,12.45
RG019,1975,2,D,0.0
RG019,1975,3,D,11.18
RG019,1975,4,D,7.37
RG019,1975,5,D,0.25
RG019,1975,6,W,0.25
RG019,1975,7,W,124.21
RG019,1975,8,W,4.32
RG019,1975,9,W,36.83
RG019,1975,10,W,0.0
RG019,1975,11,D,5.08
RG019,1975,12,D,4.57
RG019,1976,1,D,3.05
RG019,1976,2,D,25.4
RG019,1976,3,D,3.56
RG019,1976,4,D,5.59
RG019,1976,5,D,17.78
RG019,1976,6,W,0.51
RG019,1976,7,W,83.57
RG019,1976,8,W,27.94
RG019,1976,9,W,38.61
RG019,1976,10,W,20.32
RG019,1976,11,D,8.64
RG019,1976,12,D,2.79
RG019,1977,1,D,29.97
RG019,1977,6,W,1.52
RG019,1977,7,W,64.26
RG019,1977,8,W,67.56
RG019,1977,9,W,114.81
RG019,1977,10,W,72.14
RG019,1978,1,D,48.26
RG019,1978,2,D,45.72
RG019,1978,3,D,14.48
RG019,1978,4,D,2.54
RG019,1978,5,D,14.99
RG019,1978,6,W,4.83
RG019,1978,7,W,60.71
RG019,1978,8,W,24.13
RG019,1978,9,W,3.05
RG019,1978,10,W,49.28
RG019,1978,11,D,31.75
RG019,1978,12,D,60.2
RG019,1979,1,D,65.02
RG019,1979,2,D,8.64
RG019,1979,3,D,17.02
RG019,1979,4,D,0.0
RG019,1979,5,D,8.38
RG019,1979,6,W,12.19
RG019,1979,7,W,76.96
RG019,1979,8,W,43.43
RG019,1979,9,W,11.94
RG019,1979,10,W,4.57
RG019,1979,11,D,9.14
RG019,1979,12,D,4.06
RG019,1980,1,D,0.0
RG019,1980,2,D,0.0
RG019,1980,3,D,0.0
RG019,1980,4,D,0.0
RG019,1980,5,D,0.0
RG019,1980,6,W,1.52
RG019,1980,7,W,65.79
RG019,1980,8,W,36.32
RG019,1980,9,W,15.24
RG019,1980,10,W,2.79
RG019,1980,11,D,0.0
RG019,1980,12,D,7.37
RG019,1981,1,D,0.0
RG019,1981,2,D,0.0
RG019,1981,3,D,0.0
RG019,1981,4,D,0.0
RG019,1981,5,D,0.0
RG019,1981,6,W,34.04
RG019,1981,7,W,126.75
RG019,1981,8,W,41.91
RG019,1981,9,W,15.24
RG019,1981,10,W,17.53
RG019,1981,11,D,3.56
RG019,1982,1,D,0.0
RG019,1982,2,D,0.0
RG019,1982,3,D,0.0
RG019,1982,4,D,0.0
RG019,1982,5,D,0.0
RG019,1982,6,W,0.0
RG019,1982,7,W,57.91
RG019,1982,8,W,65.53
RG019,1982,9,W,55.12
RG019,1982,11,D,0.0
RG019,1982,12,D,0.0
RG019,1983,1,D,0.0
RG019,1983,2,D,0.0
RG019,1983,3,D,0.0
RG019,1983,4,D,0.0
RG019,1983,5,D,0.0
RG019,1983,7,W,106.68
RG019,1983,8,W,55.12
RG019,1983,9,W,136.91
RG019,1983,10,W,33.27
RG019,1983,11,D,7.11
RG019,1983,12,D,0.0
RG019,1984,1,D,0.0
RG019,1984,4,D,0.0
RG019,1984,5,D,0.0
RG019,1984,6,W,54.36
RG019,1984,7,W,76.45
RG019,1984,8,W,95.0
RG019,1984,9,W,30.73
RG019,1984,10,W,63.75
RG019,1984,11,D,0.0
RG019,1984,12,D,0.0
RG019,1985,1,D,0.0
RG019,1985,2,D,0.0
RG019,1985,3,D,0.0
RG019,1985,4,D,0.0
RG019,1985,5,D,0.0
RG019,1985,6,W,0.0
RG019,1985,7,W,70.61
RG019,1985,8,W,27.94
RG019,1985,9,W,81.03
RG019,1985,10,W,44.96
RG019,1985,11,D,0.0
RG019,1985,12,D,0.0
RG019,1986,1,D,0.0
RG019,1986,2,D,0.0
RG019,1986,3,D,0.0
RG019,1986,4,D,0.0
RG019,1986,5,D,0.0
RG019,1986,6,W,3.56
RG019,1986,7,W,43.94
RG019,1986,8,W,148.34
RG019,1986,9,W,33.27
RG019,1986,10,W,16.51
RG019,1986,11,D,0.0
RG019,1986,12,D,0.0
RG019,1987,1,D,0.0
RG019,1987,2,D,0.0
RG019,1987,3,D,0.0
RG019,1987,4,D,0.0
RG019,1987,5,D,0.0
RG019,1987,6,W,0.51
RG019,1987,7,W,33.53
RG019,1987,8,W,78.49
RG019,1987,9,W,35.81
RG019,1987,10,W,9.4
RG019,1987,11,D,0.0
RG019,1987,12,D,0.0
RG019,1988,1,D,0.0
RG019,1988,2,D,0.0
RG019,1988,3,D,0.0
RG019,1988,4,D,0.0
RG019,1988,5,D,0.0
RG019,1988,6,W,31.24
RG019,1988,7,W,83.57
RG019,1988,8,W,125.73
RG019,1988,9,W,37.08
RG019,1988,10,W,0.0
RG019,1988,11,D,0.0
RG019,1988,12,D,0.0
RG019,1989,1,D,0.0
RG019,1989,2,D,0.0
RG019,1989,3,D,0.0
RG019,1989,5,D,0.0
RG019,1989,7,W,58.67
RG019,1989,8,W,36.58
RG019,1989,9,W,7.87
RG019,1989,10,W,39.62
RG019,1989,11,D,0.0
RG019,1989,12,D,0.0
RG019,1990,1,D,0.0
RG019,1990,2,D,0.0
RG019,1990,3,D,0.0
RG019,1990,4,D,0.0
RG019,1990,5,D,0.0
RG019,1990,6,W,0.0
RG019,1990,7,W,109.47
RG019,1990,8,W,99.31
RG019,1990,9,W,42.93
RG019,1990,10,W,20.57
RG019,1990,11,D,0.0
RG019,1990,12,D,0.0
RG019,1991,1,D,0.0
RG019,1991,2,D,0.0
RG019,1991,3,D,0.0
RG019,1991,5,D,0.0
RG019,1991,6,W,0.0
RG019,1991,7,W,58.17
RG019,1991,8,W,60.71
RG019,1991,9,W,44.96
RG019,1991,10,W,6.1
RG019,1991,11,D,9.14
RG019,1991,12,D,69.09
RG019,1992,1,D,37.59
RG019,1992,2,D,20.57
RG019,1992,3,D,52.58
RG019,1992,4,D,13.46
RG019,1992,5,D,41.91
RG019,1992,6,W,1.27
RG019,1992,7,W,99.31
RG019,1992,8,W,103.38
RG019,1992,9,W,1.52
RG019,1992,10,W,16.26
RG019,1992,11,D,1.52
RG019,1992,12,D,45.72
RG019,1993,1,D,121.41
RG019,1993,2,D,31.5
RG019,1993,3,D,11.94
RG019,1993,5,D,12.19
RG019,1993,6,W,0.0
RG019,1993,7,W,53.59
RG019,1993,8,W,64.77
RG019,1993,9,W,13.97
RG019,1993,10,W,6.1
RG019,1993,11,D,27.18
RG019,1993,12,D,2.79
RG019,1994,1,D,3.3
RG019,1994,2,D,5.08
RG019,1994,3,D,21.34
RG019,1994,4,D,0.51
RG019,1994,5,D,3.05
RG019,1994,6,W,41.66
RG019,1994,7,W,53.59
RG019,1994,8,W,83.82
RG019,1994,9,W,60.45
RG019,1994,10,W,5.33
RG019,1994,11,D,68.33
RG019,1994,12,D,88.14
RG019,1995,1,D,7.11
RG019,1995,2,D,32.51
RG019,1995,3,D,17.78
RG019,1995,4,D,1.52
RG019,1995,5,D,0.25
RG019,1995,6,W,0.0
RG019,1995,7,W,37.59
RG019,1995,8,W,137.92
RG019,1995,9,W,34.8
RG019,1995,10,W,18.8
RG019,1995,11,D,13.21
RG019,1995,12,D,7.37
RG019,1996,1,D,0.51
RG019,1996,2,D,14.73
RG019,1996,3,D,3.81
RG019,1996,4,D,4.06
RG019,1996,6,W,61.47
RG019,1996,7,W,94.23
RG019,1996,8,W,74.17
RG019,1996,9,W,16.76
RG019,1996,10,W,20.57
RG019,1996,11,D,11.94
RG019,1997,1,D,6.35
RG019,1997,2,D,13.21
RG019,1997,3,D,3.05
RG019,1997,4,D,4.32
RG019,1997,5,D,50.8
RG019,1997,7,W,41.91
RG019,1997,8,W,69.6
RG019,1997,9,W,82.8
RG019,1997,10,W,11.68
RG019,1997,11,D,12.95
RG019,1997,12,D,72.9
RG019,1998,1,D,1.27
RG019,1998,2,D,34.54
RG019,1998,3,D,16.0
RG019,1998,4,D,1.78
RG019,1998,6,W,0.76
RG019,1998,7,W,35.31
RG019,1998,8,W,44.2
RG019,1998,9,W,27.43
RG019,1998,10,W,0.0
RG019,1998,11,D,0.0
RG019,1998,12,D,0.0
RG019,1999,1,D,0.0
RG019,1999,3,D,0.0
RG019,1999,4,D,0.0
RG019,1999,6,W,13.46
RG019,1999,7,W,108.97
RG019,1999,8,W,173.23
RG019,1999,9,W,16.0
RG019,1999,10,W,0.0
RG019,1999,12,D,0.0
RG020,1953,8,W,0.0
RG020,1953,10,W,0.0
RG020,1954,1,D,0.0
RG020,1954,2,D,0.0
RG020,1954,3,D,0.0
RG020,1954,5,D,0.0
RG020,1954,6,W,0.0
RG020,1954,7,W,136.91
RG020,1954,8,W,117.6
RG020,1954,9,W,19.56
RG020,1954,10,W,17.02
RG020,1955,1,D,36.83
RG020,1955,2,D,7.62
RG020,1955,3,D,10.92
RG020,1955,5,D,2.54
RG020,1955,6,W,18.03
RG020,1955,7,W,198.88
RG020,1955,8,W,96.01
RG020,1955,9,W,7.62
RG020,1955,10,W,9.14
RG020,1955,11,D,1.78
RG020,1955,12,D,3.81
RG020,1956,1,D,11.94
RG020,1956,2,D,4.57
RG020,1956,4,D,2.03
RG020,1956,5,D,1.27
RG020,1956,6,W,19.05
RG020,1956,7,W,104.65
RG020,1956,8,W,87.63
RG020,1956,9,W,0.51
RG020,1956,10,W,4.57
RG020,1956,11,D,0.0
RG020,1956,12,D,3.56
RG020,1957,1,D,0.0
RG020,1957,2,D,0.0
RG020,1957,3,D,0.0
RG020,1957,4,D,0.0
RG020,1957,5,D,0.0
RG020,1957,6,W,0.0
RG020,1957,7,W,0.0
RG020,1957,8,W,0.0
RG020,1957,9,W,0.0
RG020,1957,10,W,0.0
RG020,1957,11,D,0.0
RG020,1957,12,D,0.0
RG020,1958,2,D,0.0
RG020,1958,3,D,0.0
RG020,1958,4,D,0.0
RG020,1958,5,D,0.0
RG020,1958,6,W,0.0
RG020,1958,7,W,0.0
RG020,1958,8,W,0.0
RG020,1958,9,W,0.0
RG020,1958,10,W,0.0
RG020,1958,11,D,0.0
RG020,1959,2,D,0.0
RG020,1959,4,D,0.0
RG020,1959,6,W,0.0
RG020,1959,7,W,0.0
RG020,1959,8,W,0.0
RG020,1959,9,W,0.0
RG020,1959,10,W,0.0
RG020,1959,11,D,0.0
RG020,1959,12,D,0.0
RG020,1960,1,D,0.0
RG020,1960,2,D,0.0
RG020,1960,3,D,0.0
RG020,1960,6,W,0.0
RG020,1960,7,W,0.0
RG020,1960,8,W,0.0
RG020,1960,9,W,0.0
RG020,1960,10,W,0.0
RG020,1960,11,D,0.0
RG020,1960,12,D,0.0
RG020,1961,1,D,0.0
RG020,1961,2,D,0.0
RG020,1961,3,D,0.0
RG020,1961,6,W,0.0
RG020,1961,7,W,0.0
RG020,1961,8,W,0.0
RG020,1961,9,W,0.0
RG020,1961,10,W,0.0
RG020,1961,11,D,0.0
RG020,1961,12,D,0.0
RG020,1962,1,D,0.0
RG020,1962,2,D,0.0
RG020,1962,3,D,0.0
RG020,1962,6,W,0.0
RG020,1962,7,W,178.05
RG020,1962,8,W,8.64
RG020,1962,9,W,29.97
RG020,1962,10,W,1.52
RG020,1962,11,D,16.0
RG020,1962,12,D,22.61
RG020,1963,1,D,0.0
RG020,1963,2,D,3.05
RG020,1963,3,D,0.0
RG020,1963,4,D,3.3
RG020,1963,7,W,96.77
RG020,1963,8,W,103.63
RG020,1963,9,W,68.58
RG020,1963,10,W,6.86
RG020,1963,11,D,26.92
RG020,1963,12,D,6.6
RG020,1964,1,D,8.89
RG020,1964,2,D,0.51
RG020,1964,3,D,10.41
RG020,1964,4,D,7.62
RG020,1964,6,W,0.0
RG020,1964,7,W,75.69
RG020,1964,8,W,67.06
RG020,1964,9,W,39.37
RG020,1964,10,W,11.68
RG020,1964,11,D,22.1
RG020,1964,12,D,4.57
RG020,1965,1,D,8.13
RG020,1965,2,D,3.3
RG020,1965,3,D,6.35
RG020,1965,4,D,0.0
RG020,1965,5,D,1.78
RG020,1965,6,W,8.13
RG020,1965,7,W,106.93
RG020,1965,8,W,68.83
RG020,1965,9,W,67.82
RG020,1965,10,W,0.0
RG020,1965,11,D,0.0
RG020,1965,12,D,69.6
RG020,1966,1,D,16.76
RG020,1966,2,D,23.88
RG020,1966,3,D,0.51
RG020,1966,4,D,3.3
RG020,1966,5,D,0.0
RG020,1966,6,W,0.51
RG020,1966,7,W,83.06
RG020,1966,8,W,205.74
RG020,1966,9,W,57.91
RG020,1966,10,W,0.0
RG020,1966,11,D,6.1
RG020,1966,12,D,2.29
RG020,1967,2,D,6.35
RG020,1967,3,D,0.0
RG020,1967,4,D,2.54
RG020,1967,5,D,4.32
RG020,1967,6,W,6.86
RG020,1967,7,W,164.85
RG020,1967,8,W,49.78
RG020,1967,9,W,29.72
RG020,1967,10,W,4.57
RG020,1967,11,D,3.3
RG020,1967,12,D,76.96
RG020,1968,1,D,14.99
RG020,1968,2,D,40.13
RG020,1968,3,D,21.34
RG020,1968,4,D,9.4
RG020,1968,6,W,0.0
RG020,1968,7,W,116.08
RG020,1968,8,W,142.24
RG020,1968,9,W,4.83
RG020,1968,10,W,0.25
RG020,1968,11,D,7.11
RG020,1968,12,D,12.7
RG020,1969,1,D,9.14
RG020,1969,2,D,6.86
RG020,1969,3,D,2.29
RG020,1969,4,D,0.0
RG020,1969,5,D,6.1
RG020,1969,6,W,1.78
RG020,1969,7,W,149.61
RG020,1969,8,W,85.85
RG020,1969,9,W,29.21
RG020,1969,10,W,3.56
RG020,1969,11,D,9.14
RG020,1969,12,D,15.24
RG020,1970,2,D,6.6
RG020,1970,3,D,26.92
RG020,1970,4,D,3.05
RG020,1970,5,D,1.78
RG020,1970,6,W,1.02
RG020,1970,7,W,39.88
RG020,1970,8,W,120.4
RG020,1970,9,W,58.93
RG020,1970,10,W,4.83
RG020,1970,11,D,0.0
RG020,1970,12,D,8.64
RG020,1971,1,D,0.0
RG020,1971,2,D,3.56
RG020,1971,4,D,12.95
RG020,1971,5,D,0.0
RG020,1971,6,W,2.79
RG020,1971,7,W,58.67
RG020,1971,8,W,103.38
RG020,1971,9,W,34.54
RG020,1971,10,W,36.58
RG020,1971,11,D,2.54
RG020,1971,12,D,29.72
RG020,1972,5,D,8.38
RG020,1972,6,W,34.8
RG020,1972,7,W,35.56
RG020,1972,8,W,120.14
RG020,1972,9,W,9.65
RG020,1972,10,W,69.09
RG020,1972,11,D,16.76
RG020,1972,12,D,0.76
RG020,1973,1,D,8.38
RG020,1973,2,D,31.24
RG020,1973,3,D,41.4
RG020,1973,4,D,0.0
RG020,1973,5,D,1.78
RG020,1973,6,W,16.26
RG020,1973,7,W,127.0
RG020,1973,8,W,21.84
RG020,1973,9,W,1.02
RG020,1973,11,D,4.32
RG020,1974,1,D,29.21
RG020,1974,2,D,0.0
RG020,1974,3,D,2.79
RG020,1974,5,D,1.78
RG020,1974,6,W,2.03
RG020,1974,7,W,92.46
RG020,1974,8,W,72.14
RG020,1974,9,W,16.0
RG020,1974,10,W,38.1
RG020,1974,11,D,0.0
RG020,1974,12,D,3.05
RG020,1975,1,D,12.7
RG020,1975,2,D,0.0
RG020,1975,3,D,11.43
RG020,1975,4,D,8.38
RG020,1975,5,D,0.0
RG020,1975,6,W,0.25
RG020,1975,7,W,106.43
RG020,1975,8,W,3.81
RG020,1975,9,W,44.2
RG020,1975,10,W,0.25
RG020,1975,11,D,5.33
RG020,1975,12,D,3.56
RG020,1976,1,D,3.81
RG020,1976,2,D,22.61
RG020,1976,3,D,1.78
RG020,1976,4,D,8.13
RG020,1976,5,D,16.51
RG020,1976,6,W,0.25
RG020,1976,7,W,133.1
RG020,1976,8,W,34.8
RG020,1976,9,W,57.4
RG020,1976,10,W,23.37
RG020,1976,11,D,8.64
RG020,1976,12,D,2.79
RG020,1977,1,D,32.51
RG020,1977,6,W,1.27
RG020,1977,7,W,70.36
RG020,1977,8,W,74.17
RG020,1977,9,W,106.43
RG020,1977,10,W,76.96
RG020,1978,1,D,46.74
RG020,1978,2,D,45.97
RG020,1978,3,D,15.75
RG020,1978,4,D,1.02
RG020,1978,5,D,13.46
RG020,1978,6,W,5.08
RG020,1978,7,W,39.37
RG020,1978,8,W,31.24
RG020,1978,9,W,7.87
RG020,1978,10,W,55.63
RG020,1978,11,D,32.51
RG020,1978,12,D,58.42
RG020,1979,1,D,64.26
RG020,1979,2,D,4.06
RG020,1979,3,D,16.51
RG020,1979,4,D,0.0
RG020,1979,5,D,6.6
RG020,1979,6,W,14.48
RG020,1979,7,W,82.04
RG020,1979,8,W,51.31
RG020,1979,9,W,11.43
RG020,1979,10,W,3.05
RG020,1979,11,D,8.89
RG020,1979,12,D,3.56
RG020,1980,1,D,0.0
RG020,1980,2,D,0.0
RG020,1980,3,D,0.0
RG020,1980,4,D,0.0
RG020,1980,5,D,0.0
RG020,1980,6,W,1.27
RG020,1980,7,W,60.45
RG020,1980,8,W,32.0
RG020,1980,9,W,14.22
RG020,1980,10,W,2.29
RG020,1980,11,D,0.0
RG020,1980,12,D,7.11
RG020,1981,1,D,0.0
RG020,1981,2,D,0.0
RG020,1981,3,D,0.0
RG020,1981,4,D,0.0
RG020,1981,5,D,0.0
RG020,1981,6,W,26.92
RG020,1981,7,W,155.7
RG020,1981,8,W,71.12
RG020,1981,9,W,21.08
RG020,1981,10,W,25.15
RG020,1981,11,D,5.84
RG020,1982,1,D,0.0
RG020,1982,2,D,0.0
RG020,1982,3,D,0.0
RG020,1982,4,D,0.0
RG020,1982,5,D,0.0
RG020,1982,6,W,0.0
RG020,1982,7,W,57.66
RG020,1982,8,W,86.11
RG020,1982,9,W,60.71
RG020,1982,11,D,0.0
RG020,1982,12,D,0.0
RG020,1983,1,D,0.0
RG020,1983,2,D,0.0
RG020,1983,3,D,0.0
RG020,1983,4,D,0.0
RG020,1983,5,D,0.0
RG020,1983,7,W,110.24
RG020,1983,8,W,58.93
RG020,1983,9,W,119.13
RG020,1983,10,W,39.37
RG020,1983,11,D,6.1
RG020,1983,12,D,0.0
RG020,1984,1,D,0.0
RG020,1984,4,D,0.0
RG020,1984,5,D,0.0
RG020,1984,6,W,50.8
RG020,1984,7,W,106.17
RG020,1984,8,W,88.9
RG020,1984,9,W,29.46
RG020,1984,10,W,76.2
RG020,1984,11,D,0.0
RG020,1984,12,D,0.0
RG020,1985,1,D,0.0
RG020,1985,2,D,0.0
RG020,1985,3,D,0.0
RG020,1985,4,D,0.0
RG020,1985,5,D,0.0
RG020,1985,6,W,0.0
RG020,1985,7,W,95.5
RG020,1985,8,W,36.58
RG020,1985,9,W,80.77
RG020,1985,10,W,55.63
RG020,1985,11,D,0.0
RG020,1985,12,D,0.0
RG020,1986,1,D,0.0
RG020,1986,2,D,0.0
RG020,1986,3,D,0.0
RG020,1986,4,D,0.0
RG020,1986,5,D,0.0
RG020,1986,6,W,4.83
RG020,1986,7,W,63.5
RG020,1986,8,W,117.86
RG020,1986,9,W,19.05
RG020,1986,10,W,17.27
RG020,1986,11,D,0.0
RG020,1986,12,D,0.0
RG020,1987,1,D,0.0
RG020,1987,2,D,0.0
RG020,1987,3,D,0.0
RG020,1987,4,D,0.0
RG020,1987,5,D,0.0
RG020,1987,6,W,1.52
RG020,1987,7,W,29.97
RG020,1987,8,W,69.85
RG020,1987,9,W,35.31
RG020,1987,10,W,13.72
RG020,1987,11,D,0.0
RG020,1987,12,D,0.0
RG020,1988,1,D,0.0
RG020,1988,2,D,0.0
RG020,1988,3,D,0.0
RG020,1988,4,D,0.0
RG020,1988,5,D,0.0
RG020,1988,6,W,19.81
RG020,1988,7,W,109.22
RG020,1988,8,W,90.17
RG020,1988,9,W,29.21
RG020,1988,10,W,0.0
RG020,1988,11,D,0.0
RG020,1988,12,D,0.0
RG020,1989,1,D,0.0
RG020,1989,2,D,0.0
RG020,1989,3,D,0.0
RG020,1989,5,D,0.0
RG020,1989,7,W,90.68
RG020,1989,8,W,49.02
RG020,1989,9,W,5.59
RG020,1989,10,W,39.37
RG020,1989,11,D,0.0
RG020,1989,12,D,0.0
RG020,1990,1,D,0.0
RG020,1990,2,D,0.0
RG020,1990,3,D,0.0
RG020,1990,4,D,0.0
RG020,1990,5,D,0.0
RG020,1990,6,W,0.0
RG020,1990,7,W,99.82
RG020,1990,8,W,83.57
RG020,1990,9,W,41.66
RG020,1990,10,W,21.59
RG020,1990,11,D,0.0
RG020,1990,12,D,0.0
RG020,1991,1,D,0.0
RG020,1991,2,D,0.0
RG020,1991,3,D,0.0
RG020,1991,5,D,0.0
RG020,1991,6,W,0.0
RG020,1991,7,W,59.69
RG020,1991,8,W,50.29
RG020,1991,9,W,49.53
RG020,1991,10,W,3.56
RG020,1991,11,D,7.37
RG020,1991,12,D,67.06
RG020,1992,1,D,29.21
RG020,1992,2,D,13.46
RG020,1992,3,D,47.24
RG020,1992,4,D,17.78
RG020,1992,5,D,31.75
RG020,1992,6,W,0.76
RG020,1992,7,W,88.14
RG020,1992,8,W,89.41
RG020,1992,9,W,4.06
RG020,1992,10,W,16.26
RG020,1992,11,D,1.02
RG020,1992,12,D,40.89
RG020,1993,1,D,114.3
RG020,1993,2,D,24.64
RG020,1993,3,D,10.41
RG020,1993,5,D,8.13
RG020,1993,6,W,0.0
RG020,1993,7,W,50.29
RG020,1993,8,W,57.4
RG020,1993,9,W,5.84
RG020,1993,10,W,5.33
RG020,1993,11,D,27.69
RG020,1993,12,D,3.81
RG020,1994,1,D,3.05
RG020,1994,2,D,6.1
RG020,1994,3,D,17.27
RG020,1994,4,D,0.51
RG020,1994,5,D,2.03
RG020,1994,6,W,49.53
RG020,1994,7,W,52.83
RG020,1994,8,W,98.04
RG020,1994,9,W,69.6
RG020,1994,10,W,6.86
RG020,1994,11,D,60.2
RG020,1994,12,D,76.2
RG020,1995,1,D,5.84
RG020,1995,2,D,32.77
RG020,1995,3,D,20.32
RG020,1995,4,D,0.25
RG020,1995,5,D,0.0
RG020,1995,6,W,0.0
RG020,1995,7,W,36.58
RG020,1995,8,W,136.14
RG020,1995,9,W,35.56
RG020,1995,10,W,18.03
RG020,1995,11,D,12.95
RG020,1995,12,D,7.87
RG020,1996,1,D,0.25
RG020,1996,2,D,12.19
RG020,1996,3,D,3.05
RG020,1996,4,D,0.76
RG020,1996,6,W,40.13
RG020,1996,7,W,86.87
RG020,1996,8,W,89.66
RG020,1996,9,W,13.97
RG020,1996,10,W,20.07
RG020,1996,11,D,8.89
RG020,1997,1,D,7.11
RG020,1997,2,D,10.92
RG020,1997,3,D,2.79
RG020,1997,4,D,6.1
RG020,1997,5,D,35.05
RG020,1997,7,W,21.84
RG020,1997,8,W,67.56
RG020,1997,9,W,71.12
RG020,1997,10,W,8.89
RG020,1997,11,D,10.41
RG020,1997,12,D,64.01
RG020,1998,1,D,0.51
RG020,1998,2,D,27.94
RG020,1998,3,D,11.18
RG020,1998,4,D,1.52
RG020,1998,6,W,0.51
